FAMSUP,STUBEHA,STAFFSHORT,PROPSUPP,SCHSIZE,RATCMP1,LANGN_Other,REPEAT_Repeated at lease once,SCHLTYPE_Private independent,SCHLTYPE_Public,IMMIG_Native student,external_evaluation_No,"external_evaluation_Yes, based on school initiative","external_evaluation_Yes, this is mandatory, e.g. based on district or ministry policies",Gender_Male,additional_math_classes_No,additional_math_classes_Yes,PROGN_Technical,PROGN_Vocational,CLSIZE,math_grouping,degree_of_competition,municipality_size,EDUSHORT_binned,ESCS,INSTLEAD,TEACHBEHA,DIGPREP,SCHAUTO_ORDINAL,track_student_attendance,PROATCE,SCSUPRTED,PROBSCRI
0.360307721749131,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.237,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
-1.0053138526263652,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.667,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
-0.026364569786226397,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.3971,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.5510985801769528,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.4411,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.06866294875625249,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.4247,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.360307721749131,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.9113,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.4134386530974201,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.4138,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.360307721749131,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-1.2375,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.7951078725010994,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.3476,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.3000158271558995,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.343,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
1.5412914134463451,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-1.9589,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.04996767015511817,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.1475,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.5465075765522613,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.2344,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.360307721749131,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-1.3492,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.360307721749131,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-1.1397,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.4989660682679002,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.3116,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
-0.06883194149569845,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-1.5446,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.360307721749131,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.749,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.360307721749131,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.33831999999999995,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.7058984854610306,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.7958,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
-0.8277907077806547,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-1.4995,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
-0.6465316275697599,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.6501,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.360307721749131,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-1.3069,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
1.5574395698105912,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.5304,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.360307721749131,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.3664,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
-0.33775122156987164,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.3128,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
-0.8199922538543876,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.7707,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
1.4757289163170555,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-1.7128,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
-0.7817528900731856,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-2.2507,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.360307721749131,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.6464,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.3226056923042849,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.4742,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.360307721749131,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-1.8023,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
0.2025931098783585,0.04838888046463591,0.19712796931792625,-0.01291921430209157,-0.1387076291947751,0.24815824433241299,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,-0.733,-0.667,-0.5205,-0.2788,2.0,1,1,1,1
-1.067080196063946,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0594,-0.4312,0.1842,0.7409,2.0,1,1,1,1
1.629224293843617,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.9713,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.12398906096225816,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-0.6971,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.3861121376790682,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.715,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.7782029253419221,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0901,-0.4312,0.1842,0.7409,2.0,1,1,1,1
1.458550862772573,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-2.1613,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.12398906096225816,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.7206,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.12398906096225816,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-2.0372,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.12398906096225816,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-0.0076,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.12398906096225816,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.7224,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.9222666952178237,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-0.8276,-0.4312,0.1842,0.7409,2.0,1,1,1,1
1.5325872320700344,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-2.0141,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-1.4709736847320352,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.8944,-0.4312,0.1842,0.7409,2.0,1,1,1,1
0.02524041848259611,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-2.1415,-0.4312,0.1842,0.7409,2.0,1,1,1,1
1.3372410879533791,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.6236,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.15111088429644065,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.2959,-0.4312,0.1842,0.7409,2.0,1,1,1,1
1.6906923672320118,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-2.1315,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-1.7803656367722906,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-2.0434,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-3.07512355294223,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.7442,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.6522241720261529,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-0.4156,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.39854248777787044,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.7327,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.8458606539321083,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.028,-0.4312,0.1842,0.7409,2.0,1,1,1,1
1.539716840469283,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.3876,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-1.401670792611563,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.8315,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.12398906096225816,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-0.55,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.12398906096225816,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.8961,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.12398906096225816,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.2391,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-1.0454708937393706,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-2.0807,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.22669135752848496,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.8683,-0.4312,0.1842,0.7409,2.0,1,1,1,1
1.4797279405608046,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,-1.7713,-0.4312,0.1842,0.7409,2.0,1,1,1,1
1.458550862772573,1.1270981609741055,-1.4254487616210165,-0.16892820406020106,-0.04345107719729065,1.0296343770510226,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.2225,-0.4312,0.1842,0.7409,2.0,1,1,1,1
-0.10305412365448918,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.5253,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
-1.3047278182413746,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,-0.6046,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
-0.9781669448241103,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,-1.0109,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
-0.2462425984188276,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,-0.7092,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
1.526034186238046,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,-0.1192,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
0.4458156119101161,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.1338,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
-1.0518359021385164,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,-0.7335,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
1.4508709075085342,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.1332,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
1.469727813398007,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0664,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
0.7007646502535902,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,-0.7473,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
-0.6392020816916312,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,-0.803,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
0.34109544142689335,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.8238,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
-0.15193211870729995,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.4048,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
-0.936891235437729,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,-1.2219,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
0.16269125919662128,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.1602,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
0.7187642778806855,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.2527,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
-0.010109564078430628,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,-0.7397,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
0.8297020068963035,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.166,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
-0.5209962087661244,-2.9155446736825135,0.7003892562644984,-1.0791645221118416,-0.04986843632124081,-1.3876482786332047,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,-0.7324,1.5567,-0.1563,-0.5054,2.0,1,1,1,1
